date,close,open,high,low,Vol.,change%
16/03/2015,39575,39.875,39.875,39.5,"1,53M","-0,75%"
17/03/2015,39000,39.575,39.85,38.875,"1,36M","-1,45%"
18/03/2015,37500,38.95,38.95,37.5,"2,16M","-3,85%"
19/03/2015,38300,38,38.5,38,"1,52M","2,13%"
20/03/2015,38300,38.3,38.475,38.075,"2,13M","0,00%"
23/03/2015,38625,38.325,38.8,38.325,"932,50K","0,85%"
24/03/2015,38900,38.65,39,38.625,"2,09M","0,71%"
25/03/2015,38825,38.75,38.9,38.7,"2,04M","-0,19%"
26/03/2015,38500,38.75,39.075,38.5,"1,48M","-0,84%"
27/03/2015,39100,38.7,39.4,38.7,"1,72M","1,56%"
30/03/2015,39650,39.4,39.9,39.4,"1,51M","1,41%"
31/03/2015,39650,40.5,40.5,39.65,"3,64M","0,00%"
1/4/2015,39025,39.2,39.6,38.975,"1,61M","-1,58%"
2/4/2015,39050,39.55,39.55,38.975,"1,48M","0,06%"
6/4/2015,39300,39.075,39.575,39.075,"375,20K","0,64%"
7/4/2015,39800,39.3,39.9,39.3,"1,43M","1,27%"
8/4/2015,38700,39.825,39.875,38.675,"2,80M","-2,76%"
9/4/2015,39350,38.75,39.35,38.75,"1,58M","1,68%"
10/4/2015,39400,39.5,39.5,39.3,"1,13M","0,13%"
13/04/2015,39775,39.4,39.775,39,"1,31M","0,95%"
14/04/2015,38750,39.775,39.775,38.5,"2,35M","-2,58%"
15/04/2015,38625,39.2,39.2,38.3,"1,60M","-0,32%"
16/04/2015,38100,38.625,38.925,37.675,"3,17M","-1,36%"
17/04/2015,38125,38.25,38.65,38.125,"1,19M","0,07%"
20/04/2015,38400,38.4,38.625,38.275,"1,23M","0,72%"
21/04/2015,40000,38.7,40,38.675,"2,42M","4,17%"
22/04/2015,40350,40,41.075,39.2,"3,48M","0,88%"
23/04/2015,41750,40.525,42.5,40.45,"2,93M","3,47%"
24/04/2015,43000,43,43.425,42.5,"2,00M","2,99%"
27/04/2015,42075,40.3,43,40.3,"2,17M","-2,15%"
28/04/2015,44500,42.075,44.5,41.225,"2,02M","5,76%"
29/04/2015,42250,44.5,44.5,39.6,"4,91M","-5,06%"
30/04/2015,42600,41.5,44.1,40.5,"4,23M","0,83%"
4/5/2015,43000,42.6,44.1,42.6,"1,38M","0,94%"
5/5/2015,44175,43.1,44.3,43.1,"2,12M","2,73%"
6/5/2015,45175,43.3,46,43.3,"2,62M","2,26%"
7/5/2015,43400,45.175,45.5,43.4,"1,77M","-3,93%"
8/5/2015,44000,44.5,44.8,44,"1,77M","1,38%"
11/5/2015,43650,44.1,44.45,43.575,"538,60K","-0,80%"
12/5/2015,42500,43.9,43.9,42.5,"1,74M","-2,63%"
13/05/2015,42300,43.5,43.5,42.3,"1,55M","-0,47%"
15/05/2015,43500,42.15,43.75,42.15,"1,54M","2,84%"
18/05/2015,43850,43.55,43.875,43.15,"782,60K","0,80%"
19/05/2015,43850,43.8,43.95,43.15,"1,80M","0,00%"
20/05/2015,43350,43.85,43.85,43.35,"1,20M","-1,14%"
21/05/2015,42850,43.425,43.775,42.725,"1,29M","-1,15%"
22/05/2015,43775,43.5,43.9,43,"1,90M","2,16%"
25/05/2015,44400,43.775,44.55,43.775,"1,39M","1,43%"
26/05/2015,45725,44.25,46,44.125,"2,92M","2,98%"
27/05/2015,44500,45.725,45.775,44.35,"1,57M","-2,68%"
28/05/2015,44950,44.95,45.125,44.575,"4,05M","1,01%"
29/05/2015,43300,44.75,45.4,43.3,"4,16M","-3,67%"
1/6/2015,43200,43.5,43.7,43,"1,02M","-0,23%"
3/6/2015,43600,43.3,43.675,42.5,"1,88M","0,93%"
4/6/2015,42650,43.15,43.575,42.65,"2,60M","-2,18%"
5/6/2015,42150,42.5,42.6,42,"1,78M","-1,17%"
8/6/2015,41550,42.1,42.15,40.9,"2,60M","-1,42%"
9/6/2015,39700,41.55,41.55,39.5,"3,37M","-4,45%"
10/6/2015,41350,39.7,41.575,39.7,"2,09M","4,16%"
11/6/2015,40650,41.5,41.95,40.4,"2,32M","-1,69%"
12/6/2015,41225,40.8,41.7,40.8,"747,20K","1,41%"
15/06/2015,40300,40.9,41.15,40.3,"1,22M","-2,24%"
16/06/2015,40000,40,40.725,40,"1,06M","-0,74%"
17/06/2015,40925,40.4,41.175,40.4,"1,32M","2,31%"
18/06/2015,41500,40.925,41.575,40.925,"1,47M","1,41%"
19/06/2015,41450,41.5,42,41.45,"1,69M","-0,12%"
22/06/2015,41550,41.7,41.7,41.025,"855,80K","0,24%"
23/06/2015,40500,41.55,42.125,40.5,"1,26M","-2,53%"
24/06/2015,41400,41.275,41.4,41.2,"1,51M","2,22%"
25/06/2015,40775,41.4,41.475,40.775,"1,45M","-1,51%"
26/06/2015,40000,40.8,41.1,39.3,"3,00M","-1,90%"
29/06/2015,39625,40,40,39.3,"1,95M","-0,94%"
30/06/2015,39500,39.625,40.975,39.5,"2,74M","-0,32%"
1/7/2015,40000,39.9,40.45,39.8,"1,04M","1,27%"
2/7/2015,40325,40.05,40.975,40.05,"1,44M","0,81%"
3/7/2015,41375,40.325,41.375,40.3,"813,30K","2,60%"
6/7/2015,40500,40.85,41.3,40.5,"666,30K","-2,11%"
7/7/2015,40250,40.6,40.775,39.85,"1,72M","-0,62%"
8/7/2015,40700,41.2,41.2,40.1,"1,62M","1,12%"
9/7/2015,40100,40.325,40.425,39.875,"1,97M","-1,47%"
10/7/2015,40200,40.5,40.5,40.125,"1,23M","0,25%"
13/07/2015,40350,40,41,40,"1,00M","0,37%"
14/07/2015,40000,40.45,40.65,39.925,"1,29M","-0,87%"
15/07/2015,40225,40.1,40.375,40,"1,48M","0,56%"
22/07/2015,40025,40.3,40.375,39.9,"2,14M","-0,50%"
23/07/2015,40150,40.1,40.15,39.975,"2,68M","0,31%"
24/07/2015,39975,40.15,40.375,39.875,"1,47M","-0,44%"
27/07/2015,39750,39.85,40,39.65,"1,73M","-0,56%"
28/07/2015,40000,39.8,40.1,39.5,"1,23M","0,63%"
29/07/2015,39700,40,40.025,39.55,"1,30M","-0,75%"
30/07/2015,38500,39.7,39.7,38.1,"2,56M","-3,02%"
31/07/2015,40000,38.7,40.05,38.55,"2,08M","3,90%"
3/8/2015,38875,39.25,39.25,38.725,"2,20M","-2,81%"
4/8/2015,38600,38.75,38.85,38.5,"1,53M","-0,71%"
5/8/2015,39200,38.6,39.2,38.55,"1,43M","1,55%"
6/8/2015,38450,39.2,39.325,38.45,"1,76M","-1,91%"
7/8/2015,38700,38.725,38.925,38.25,"862,00K","0,65%"
10/8/2015,38450,38.7,38.7,37.775,"810,20K","-0,65%"
11/8/2015,37250,38.5,38.6,37.025,"1,66M","-3,12%"
12/8/2015,35750,37,37,35.525,"2,17M","-4,03%"
13/08/2015,37100,36.15,38.7,36,"1,79M","3,78%"
14/08/2015,36800,37.15,37.425,36.7,"1,11M","-0,81%"
18/08/2015,36625,36.7,36.8,35.8,"1,95M","-0,48%"
19/08/2015,35925,36.2,36.6,35.825,"1,09M","-1,91%"
20/08/2015,35775,35.95,36,35.6,"2,17M","-0,42%"
21/08/2015,35600,35.65,36.925,35.3,"1,68M","-0,49%"
24/08/2015,34000,35,35,33,"3,73M","-4,49%"
25/08/2015,37100,34,37.4,33.625,"2,36M","9,12%"
26/08/2015,36250,37,37,35.75,"2,53M","-2,29%"
27/08/2015,38750,36.6,39.3,36.6,"2,64M","6,90%"
28/08/2015,38000,39,39.7,38,"1,44M","-1,94%"
31/08/2015,39725,39,40.4,38.75,"2,95M","4,54%"
1/9/2015,38925,39.475,39.475,38.375,"1,25M","-2,01%"
2/9/2015,38500,37.75,38.875,37.75,"1,88M","-1,09%"
3/9/2015,38475,38.75,39,38.175,"959,80K","-0,06%"
4/9/2015,38950,38.475,38.975,38.475,"1,21M","1,23%"
7/9/2015,38150,38.8,39.1,37.5,"981,00K","-2,05%"
8/9/2015,37750,38.375,38.4,37.4,"1,42M","-1,05%"
9/9/2015,38000,38,38.325,37.65,"1,04M","0,66%"
10/9/2015,37750,37.95,38.3,37.5,"827,30K","-0,66%"
11/9/2015,38750,38.3,38.95,38,"1,34M","2,65%"
14/09/2015,40250,38.9,40.25,38.9,"1,39M","3,87%"
15/09/2015,39000,40.25,40.25,38.425,"2,75M","-3,11%"
16/09/2015,38425,39.075,39.175,38.425,"1,49M","-1,47%"
17/09/2015,39100,38.975,39.425,38.95,"1,38M","1,76%"
18/09/2015,39100,39.15,39.55,38.3,"2,18M","0,00%"
21/09/2015,39000,38.7,39,38.55,"513,40K","-0,26%"
22/09/2015,38050,38.75,39,37.975,"1,60M","-2,44%"
23/09/2015,36950,37.8,37.8,36.95,"1,25M","-2,89%"
25/09/2015,36250,36.85,36.95,35.725,"1,63M","-1,89%"
28/09/2015,36100,36.25,36.5,35.525,"804,90K","-0,41%"
29/09/2015,38000,35.75,38.15,35.35,"2,09M","5,26%"
30/09/2015,38000,38,38.45,37.5,"2,53M","0,00%"
1/10/2015,38800,38,39.2,38,"1,35M","2,11%"
2/10/2015,37800,38.8,38.9,37.8,"1,22M","-2,58%"
5/10/2015,39000,38.3,39.375,38.3,"1,59M","3,17%"
6/10/2015,39450,39.5,39.55,38.475,"1,36M","1,15%"
7/10/2015,39000,39.45,39.65,38.525,"2,39M","-1,14%"
8/10/2015,39500,39,39.625,39,"963,00K","1,28%"
9/10/2015,39050,39.95,40,38.6,"1,59M","-1,14%"
12/10/2015,39400,39.05,39.5,39.05,"1,59M","0,90%"
13/10/2015,38600,39.05,39.225,38.5,"1,79M","-2,03%"
15/10/2015,38000,38.525,39.325,38,"1,31M","-1,55%"
16/10/2015,37575,38.3,38.5,37.125,"2,44M","-1,12%"
19/10/2015,38325,37.7,38.5,37.7,"1,32M","2,00%"
20/10/2015,38725,38.35,38.9,38.325,"1,85M","1,04%"
21/10/2015,38700,38.7,38.925,38.35,"730,10K","-0,06%"
22/10/2015,38250,38.6,38.7,38,"974,80K","-1,16%"
23/10/2015,38425,39.2,39.2,38.4,"1,45M","0,46%"
26/10/2015,38650,38.425,38.925,38.425,"1,37M","0,59%"
27/10/2015,38650,38.65,38.8,38.275,"1,63M","0,00%"
28/10/2015,38200,38.5,38.6,38.2,"1,23M","-1,16%"
29/10/2015,37200,38.35,38.35,37.15,"2,31M","-2,62%"
30/10/2015,37000,37.25,37.5,37,"2,46M","-0,54%"
2/11/2015,36900,37,37.15,36.5,"1,20M","-0,27%"
3/11/2015,36800,37.2,37.3,36.8,"1,17M","-0,27%"
4/11/2015,37025,37.1,37.2,36.825,"1,34M","0,61%"
5/11/2015,36775,37.025,37.1,36.675,"1,07M","-0,68%"
6/11/2015,37000,36.7,37.15,36.7,"768,40K","0,61%"
9/11/2015,36700,36.95,36.95,36.55,"879,80K","-0,81%"
10/11/2015,35400,36.525,36.7,35.4,"1,90M","-3,54%"
11/11/2015,35175,35.5,36.05,35.1,"2,41M","-0,64%"
12/11/2015,34600,35.2,35.7,34.6,"957,70K","-1,63%"
13/11/2015,36300,34.6,36.7,34.5,"1,97M","4,91%"
16/11/2015,36300,36,36.8,35.45,"1,24M","0,00%"
17/11/2015,36375,36.6,36.85,36.375,"673,20K","0,21%"
18/11/2015,36525,36.275,36.6,36.1,"598,80K","0,41%"
19/11/2015,36700,36.6,37.025,36.6,"1,27M","0,48%"
20/11/2015,37250,36.7,37.25,36.65,"953,00K","1,50%"
23/11/2015,37550,37.25,37.7,37.15,"806,40K","0,81%"
24/11/2015,36925,37.55,37.6,36.65,"877,10K","-1,66%"
25/11/2015,37800,36.925,37.825,36.925,"1,79M","2,37%"
26/11/2015,37050,37.8,38.2,37.025,"1,27M","-1,98%"
27/11/2015,38500,37.05,38.5,36.65,"900,70K","3,91%"
30/11/2015,36750,37.85,38,36.75,"5,14M","-4,55%"
1/12/2015,37400,37.65,37.825,36.8,"1,88M","1,77%"
2/12/2015,36775,37,37.575,36.625,"1,51M","-1,67%"
3/12/2015,36750,36.5,36.9,36.5,"878,50K","-0,07%"
4/12/2015,36175,36.55,36.875,36.025,"1,80M","-1,56%"
7/12/2015,35750,36.05,36.675,35.6,"1,96M","-1,17%"
8/12/2015,35100,35.35,35.425,35.025,"2,74M","-1,82%"
10/12/2015,35375,35.1,35.45,35.1,"1,69M","0,78%"
11/12/2015,34675,35.375,35.4,34.5,"1,96M","-1,98%"
14/12/2015,35150,35.8,35.8,34.15,"1,43M","1,37%"
15/12/2015,35125,35,35.15,34.525,"1,88M","-0,07%"
16/12/2015,35350,35.625,35.675,35.125,"1,43M","0,64%"
17/12/2015,37000,36,37,35.5,"3,29M","4,67%"
18/12/2015,35875,36.1,36.5,35.8,"2,07M","-3,04%"
21/12/2015,35600,35.875,35.9,35.35,"1,18M","-0,77%"
22/12/2015,36975,35.5,36.975,35.5,"1,57M","3,86%"
23/12/2015,36650,36.975,36.975,36.25,"1,20M","-0,88%"
28/12/2015,37025,36.65,37.075,36.375,"1,78M","1,02%"
29/12/2015,37250,37.2,37.25,37,"1,08M","0,61%"
30/12/2015,37000,37.3,37.625,37,"2,43M","-0,67%"
4/1/2016,36000,37,37.05,36,"1,12M","-2,70%"
5/1/2016,35675,36,36.975,35.45,"3,72M","-0,90%"
6/1/2016,37425,35.8,37.5,35.8,"2,62M","4,91%"
7/1/2016,36000,36.925,36.925,36,"2,24M","-3,81%"
8/1/2016,36175,36,36.35,35.75,"3,26M","0,49%"
11/1/2016,35325,35.9,35.925,35.3,"1,94M","-2,35%"
12/1/2016,36100,35.4,36.25,35.4,"1,19M","2,19%"
13/01/2016,36100,36.15,36.475,35.95,"1,72M","0,00%"
14/01/2016,35725,35.875,36.25,35.575,"2,27M","-1,04%"
15/01/2016,36000,35.775,36.2,35.775,"1,18M","0,77%"
18/01/2016,35650,35.5,36.1,35.5,"956,60K","-0,97%"
19/01/2016,35900,35.975,36.2,35.6,"682,80K","0,70%"
20/01/2016,35600,35.7,36.25,35.6,"2,52M","-0,84%"
21/01/2016,35800,35.875,36.2,35.6,"1,56M","0,56%"
22/01/2016,35600,36.2,36.2,35.375,"3,47M","-0,56%"
25/01/2016,35625,35.95,36.2,35.625,"1,69M","0,07%"
26/01/2016,35975,35.8,36.15,35.6,"1,70M","0,98%"
27/01/2016,37300,36,37.3,35.825,"2,62M","3,68%"
28/01/2016,37250,37.3,37.325,36.525,"1,41M","-0,13%"
29/01/2016,36700,37.15,37.15,36.1,"4,93M","-1,48%"
1/2/2016,36800,36.7,36.8,36.05,"2,02M","0,27%"
2/2/2016,37475,36.7,37.7,36.525,"3,19M","1,83%"
3/2/2016,38625,37.3,39,37,"5,30M","3,07%"
4/2/2016,39950,38.625,39.95,38.625,"3,79M","3,43%"
5/2/2016,40600,39.95,41.6,39.9,"4,07M","1,63%"
9/2/2016,40850,40.6,41,39.625,"854,20K","0,62%"
10/2/2016,40850,41,41.075,40.475,"1,31M","0,00%"
11/2/2016,41550,40.9,41.55,40.5,"2,21M","1,71%"
12/2/2016,41100,40.5,41.6,40.5,"1,59M","-1,08%"
15/02/2016,41575,41.675,41.675,41.475,"1,04M","1,16%"
16/02/2016,41000,41.5,41.525,40.55,"1,33M","-1,38%"
17/02/2016,41350,41,41.575,41,"1,65M","0,85%"
18/02/2016,41675,41.6,41.875,40.75,"2,44M","0,79%"
19/02/2016,42750,41.675,42.775,41.525,"4,08M","2,58%"
22/02/2016,43375,42.75,43.8,42.25,"1,69M","1,46%"
23/02/2016,42450,43.75,44.1,40.85,"3,04M","-2,13%"
24/02/2016,42000,42.4,42.4,41.2,"1,57M","-1,06%"
25/02/2016,42725,42.45,43.2,42.25,"1,38M","1,73%"
26/02/2016,43900,43.9,43.9,42.7,"1,20M","2,75%"
29/02/2016,44525,43.95,46.175,43.5,"4,27M","1,42%"
1/3/2016,45400,44.525,45.8,44.525,"1,27M","1,97%"
2/3/2016,47800,45,47.8,45,"3,22M","5,29%"
3/3/2016,46425,47.8,47.8,46,"2,83M","-2,88%"
4/3/2016,45200,46.9,47.5,44.025,"3,18M","-2,64%"
7/3/2016,44150,45.75,45.85,44.1,"1,74M","-2,32%"
8/3/2016,43500,44.15,44.45,42.5,"3,92M","-1,47%"
10/3/2016,42750,43.375,43.5,41.975,"4,34M","-1,72%"
11/3/2016,43000,42.95,43,42.7,"3,01M","0,58%"
14/03/2016,44150,43,44.225,43,"4,33M","2,67%"
15/03/2016,44050,44.25,44.45,43.825,"2,50M","-0,23%"
16/03/2016,44050,43.5,44.1,43.5,"1,35M","0,00%"
17/03/2016,43875,44.15,44.25,43.25,"2,01M","-0,40%"
18/03/2016,44450,43.5,44.45,43.5,"3,66M","1,31%"
21/03/2016,44000,44,44.75,43.675,"2,06M","-1,01%"
22/03/2016,43525,43.6,43.975,43.075,"1,83M","-1,08%"
23/03/2016,43000,43.3,43.325,42.5,"3,07M","-1,21%"
24/03/2016,42525,42.5,42.825,42.4,"1,58M","-1,10%"
28/03/2016,42000,42.525,42.525,42,"1,44M","-1,23%"
29/03/2016,42975,42.025,42.975,42.025,"3,19M","2,32%"
30/03/2016,42975,42.95,43.225,42.5,"3,12M","0,00%"
31/03/2016,42925,43.35,43.35,42.575,"3,20M","-0,12%"
1/4/2016,43175,43,43.2,42.725,"1,24M","0,58%"
4/4/2016,43500,43.35,43.8,43.2,"1,53M","0,75%"
5/4/2016,43325,43.525,43.725,43.325,"836,60K","-0,40%"
6/4/2016,43500,43.025,43.5,43,"992,00K","0,40%"
7/4/2016,43150,43.8,43.8,43.05,"1,93M","-0,80%"
8/4/2016,43000,42.7,43.375,42.55,"1,46M","-0,35%"
11/4/2016,42475,42.55,43,42.025,"1,33M","-1,22%"
12/4/2016,43950,42.475,44,42.2,"1,51M","3,47%"
13/04/2016,43350,43.95,43.975,43,"1,29M","-1,37%"
14/04/2016,43000,43.8,43.8,43,"1,18M","-0,81%"
15/04/2016,43800,43.2,43.8,42.875,"1,69M","1,86%"
18/04/2016,44400,43.7,44.4,43.325,"1,88M","1,37%"
19/04/2016,45475,44.65,45.5,44.65,"1,95M","2,42%"
20/04/2016,45300,46,46,44.75,"3,52M","-0,38%"
21/04/2016,46500,45.3,47.125,45.125,"3,73M","2,65%"
22/04/2016,47000,46.5,47.3,45.525,"2,41M","1,08%"
25/04/2016,44775,46.45,46.45,44.3,"3,21M","-4,73%"
26/04/2016,43900,44.775,44.775,43.65,"1,93M","-1,95%"
27/04/2016,44150,43.8,44.15,43.3,"1,75M","0,57%"
28/04/2016,43475,44.15,44.175,42.825,"2,13M","-1,53%"
29/04/2016,42575,43.475,43.475,42.575,"1,66M","-2,07%"
2/5/2016,43250,42.6,43.25,42.35,"575,60K","1,59%"
3/5/2016,43775,43.475,43.775,43.4,"1,28M","1,21%"
4/5/2016,45150,43.8,45.15,43.35,"2,39M","3,14%"
9/5/2016,44500,44.25,44.975,43.575,"1,57M","-1,44%"
10/5/2016,43925,44.45,44.5,43.325,"1,30M","-1,29%"
11/5/2016,44300,43.925,44.975,43.575,"515,60K","0,85%"
12/5/2016,44300,44.3,44.8,44.1,"448,30K","0,00%"
13/05/2016,44400,44.3,44.55,43.65,"1,19M","0,23%"
16/05/2016,43050,44.2,44.2,43,"1,42M","-3,04%"
17/05/2016,43075,43.05,43.475,43,"1,17M","0,06%"
18/05/2016,42950,43.075,43.6,42.7,"1,84M","-0,29%"
19/05/2016,42800,43.4,43.4,42.8,"1,21M","-0,35%"
20/05/2016,42550,42.8,42.8,42.525,"1,04M","-0,58%"
23/05/2016,42975,42.7,43.075,42.7,"839,90K","1,00%"
24/05/2016,42500,43,43.05,42.5,"736,00K","-1,11%"
25/05/2016,43700,42.7,44,42.7,"1,37M","2,82%"
26/05/2016,43675,43.5,43.675,43.025,"826,20K","-0,06%"
27/05/2016,44000,43.65,44,43.1,"1,01M","0,74%"
30/05/2016,43725,43.6,43.9,43.6,"585,20K","-0,63%"
31/05/2016,43100,43.1,43.25,43,"3,81M","-1,43%"
1/6/2016,43550,43.1,43.55,43.1,"1,39M","1,04%"
2/6/2016,43250,43.125,43.575,43.1,"942,40K","-0,69%"
3/6/2016,43150,43.25,43.45,43.05,"1,23M","-0,23%"
6/6/2016,43200,43.3,43.525,43.05,"1,73M","0,12%"
7/6/2016,43650,43.175,43.65,43.15,"1,60M","1,04%"
8/6/2016,43800,43.4,43.8,43.25,"1,61M","0,34%"
9/6/2016,43250,43.525,43.6,43.175,"1,58M","-1,26%"
10/6/2016,43000,43.2,43.25,42.975,"1,19M","-0,58%"
13/06/2016,43000,42.8,43.25,42.8,"528,80K","0,00%"
14/06/2016,43500,42.825,43.5,42.825,"978,20K","1,16%"
15/06/2016,43800,43.375,43.8,43.175,"593,20K","0,69%"
16/06/2016,43575,43.5,43.8,43.425,"1,11M","-0,51%"
17/06/2016,43575,43.525,43.6,43.175,"1,52M","0,00%"
20/06/2016,43600,43.8,43.8,43.15,"927,80K","0,06%"
21/06/2016,43800,43.6,43.95,43.5,"2,14M","0,46%"
22/06/2016,43400,43.2,43.575,43.2,"1,23M","-0,91%"
23/06/2016,43400,43.4,43.45,42.925,"1,44M","0,00%"
24/06/2016,43500,43.125,43.5,42.95,"1,48M","0,23%"
27/06/2016,43075,43.5,43.5,42.925,"1,69M","-0,98%"
28/06/2016,43600,43.025,43.675,43,"2,25M","1,22%"
29/06/2016,45000,43.55,45,43.5,"2,64M","3,21%"
30/06/2016,45075,45,45.6,44.5,"3,04M","0,17%"
1/7/2016,43800,45.1,45.25,43.8,"2,46M","-2,83%"
11/7/2016,45000,43.8,45,43.8,"3,23M","2,74%"
12/7/2016,44325,45.4,45.5,43.875,"2,61M","-1,50%"
13/07/2016,44950,44.475,44.95,44.025,"1,65M","1,41%"
14/07/2016,44300,44.9,44.9,44.175,"2,14M","-1,45%"
15/07/2016,44500,44.3,44.975,43.75,"2,37M","0,45%"
18/07/2016,43900,44.475,44.475,43.7,"2,76M","-1,35%"
19/07/2016,44150,43.8,44.3,43.8,"2,06M","0,57%"
20/07/2016,44475,44.15,44.475,43.9,"1,53M","0,74%"
21/07/2016,44400,44.3,44.65,44,"2,79M","-0,17%"
22/07/2016,44025,44.2,44.275,43.625,"1,56M","-0,84%"
25/07/2016,44700,44.075,44.7,44.075,"1,55M","1,53%"
26/07/2016,44950,44.65,45.075,44.5,"1,17M","0,56%"
27/07/2016,46600,45.375,47,45.3,"3,57M","3,67%"
28/07/2016,47800,46.6,47.8,46.025,"1,82M","2,58%"
29/07/2016,45050,47.025,47.75,45.05,"2,72M","-5,75%"
1/8/2016,45100,45.95,46.2,44.8,"3,54M","0,11%"
2/8/2016,45400,45.2,45.975,45.2,"1,66M","0,67%"
3/8/2016,45450,45.85,45.925,45.25,"2,25M","0,11%"
4/8/2016,45850,45.85,45.95,45.3,"1,54M","0,88%"
5/8/2016,45600,45.85,45.925,45.325,"1,39M","-0,55%"
8/8/2016,45000,45.4,45.85,44.6,"2,69M","-1,32%"
9/8/2016,45600,45.225,45.8,45.15,"2,39M","1,33%"
10/8/2016,45575,45.775,45.775,45,"1,85M","-0,05%"
11/8/2016,45950,45.55,46.95,45.175,"2,53M","0,82%"
12/8/2016,45375,45.9,46.25,45.375,"1,80M","-1,25%"
15/08/2016,44750,45.4,45.6,44.65,"1,56M","-1,38%"
16/08/2016,45350,45,45.375,44.85,"1,39M","1,34%"
18/08/2016,45575,45.325,45.7,45.075,"2,19M","0,50%"
19/08/2016,45275,45.3,45.675,45.125,"1,40M","-0,66%"
22/08/2016,45325,45.1,45.575,45.025,"1,30M","0,11%"
23/08/2016,45500,45.525,45.525,45.05,"1,87M","0,39%"
24/08/2016,45100,45.5,45.5,44.975,"1,62M","-0,88%"
25/08/2016,45900,45.05,45.9,45.05,"2,99M","1,77%"
26/08/2016,46400,45.9,46.4,45.825,"1,79M","1,09%"
29/08/2016,45450,46,46.075,45.225,"1,97M","-2,05%"
30/08/2016,45100,45.45,45.525,44.95,"1,84M","-0,77%"
31/08/2016,45650,45.4,45.65,45.1,"2,81M","1,22%"
1/9/2016,45250,45.1,45.35,45.1,"1,30M","-0,88%"
2/9/2016,45650,45.325,45.65,45.25,"1,01M","0,88%"
5/9/2016,45075,45.65,45.7,44.825,"860,10K","-1,26%"
6/9/2016,45300,45.2,45.475,44.925,"1,36M","0,50%"
7/9/2016,45850,45.4,46,45.125,"1,91M","1,21%"
8/9/2016,45750,45.9,46,45.45,"1,50M","-0,22%"
9/9/2016,44725,45.4,45.4,44.6,"1,53M","-2,24%"
13/09/2016,44750,45,45.025,44.5,"1,22M","0,06%"
14/09/2016,44150,44.5,44.5,44,"1,83M","-1,34%"
15/09/2016,44425,44.2,44.9,44.025,"2,58M","0,62%"
