date,close,open,high,low,Vol.,change%
16/09/2016,44300,44.95,44.975,44.1,"3,47M","-0,28%"
19/09/2016,44350,44.3,44.75,44.275,"1,05M","0,11%"
20/09/2016,44500,44.5,44.675,44.375,"2,17M","0,34%"
21/09/2016,44975,44.35,44.975,44.35,"1,43M","1,07%"
22/09/2016,44800,45.3,45.3,44.3,"1,71M","-0,39%"
23/09/2016,45550,44.3,45.55,44.025,"2,75M","1,67%"
26/09/2016,44850,45.1,45.125,44.5,"1,78M","-1,54%"
27/09/2016,45425,44.925,45.425,44.1,"1,94M","1,28%"
28/09/2016,45450,45.425,45.85,45.125,"1,70M","0,06%"
29/09/2016,45700,46,46,45.15,"1,31M","0,55%"
30/09/2016,44550,45,45.45,44.4,"3,24M","-2,52%"
3/10/2016,45200,44.55,45.2,44.55,"1,52M","1,46%"
4/10/2016,45050,45.2,45.325,44.7,"1,74M","-0,33%"
5/10/2016,44825,45,45,44.525,"1,36M","-0,50%"
6/10/2016,45175,44.975,45.2,44.55,"884,60K","0,78%"
7/10/2016,44500,44.525,45.075,44.45,"1,41M","-1,49%"
10/10/2016,44600,44.45,44.75,44.2,"766,70K","0,22%"
11/10/2016,45250,44.325,45.25,44.3,"1,98M","1,46%"
12/10/2016,45000,45.25,45.25,44.525,"1,67M","-0,55%"
13/10/2016,44500,44.525,44.8,44.375,"2,24M","-1,11%"
14/10/2016,45000,44.5,45.05,44.375,"1,77M","1,12%"
17/10/2016,44725,44.5,44.725,44.35,"1,75M","-0,61%"
18/10/2016,44475,44.6,44.75,44.4,"1,19M","-0,56%"
19/10/2016,44325,44.4,44.45,44.2,"1,96M","-0,34%"
20/10/2016,44300,44.2,44.425,44.1,"1,54M","-0,06%"
21/10/2016,44150,44.2,44.425,44.125,"1,92M","-0,34%"
24/10/2016,44400,44.275,44.6,44.225,"1,30M","0,57%"
25/10/2016,44425,44.4,44.6,44.4,"674,40K","0,06%"
26/10/2016,44500,44.15,44.525,44.15,"5,88M","0,17%"
27/10/2016,44425,44.45,44.45,44.25,"1,95M","-0,17%"
28/10/2016,44525,44.35,44.675,44.35,"759,90K","0,23%"
31/10/2016,44475,44.6,44.6,44.225,"3,30M","-0,11%"
1/11/2016,44450,44.55,44.55,44.35,"1,57M","-0,06%"
2/11/2016,44425,44.425,44.475,44.25,"916,00K","-0,06%"
3/11/2016,44175,44.3,44.5,44.175,"2,06M","-0,56%"
4/11/2016,43975,44.1,44.15,43.85,"1,78M","-0,45%"
7/11/2016,44000,44.275,44.275,43.8,"1,54M","0,06%"
8/11/2016,44375,44.1,44.5,44.025,"977,50K","0,85%"
9/11/2016,44375,44.5,44.5,44.075,"854,50K","0,00%"
10/11/2016,43700,44.475,44.5,43.7,"1,33M","-1,52%"
11/11/2016,41000,43.7,43.7,41,"5,19M","-6,18%"
14/11/2016,41000,41.1,41.3,39.775,"4,08M","0,00%"
15/11/2016,40975,41,41.1,40.7,"4,91M","-0,06%"
16/11/2016,41100,41.5,41.85,41.1,"2,16M","0,31%"
17/11/2016,40500,41.35,41.4,40,"2,55M","-1,46%"
18/11/2016,40250,40.2,40.25,39.6,"1,91M","-0,62%"
21/11/2016,40000,40.025,40.15,39.8,"1,63M","-0,62%"
22/11/2016,39800,40.1,40.25,39.8,"1,73M","-0,50%"
23/11/2016,40450,39.8,40.6,39.775,"2,64M","1,63%"
24/11/2016,40100,40.45,40.45,40,"1,06M","-0,87%"
25/11/2016,40200,40.1,40.225,39.975,"625,60K","0,25%"
28/11/2016,40100,40,40.15,39.8,"1,24M","-0,25%"
29/11/2016,40625,39.95,40.95,39.925,"1,19M","1,31%"
30/11/2016,40525,40.625,41,40.525,"3,34M","-0,25%"
1/12/2016,41925,40.9,42.1,40.625,"1,79M","3,45%"
2/12/2016,42400,42,42.4,41.35,"1,23M","1,13%"
5/12/2016,42225,42.4,42.425,41.825,"2,16M","-0,41%"
6/12/2016,41800,42,42.15,41.55,"2,01M","-1,01%"
7/12/2016,41325,41.95,41.975,41.25,"2,34M","-1,14%"
8/12/2016,41450,41.25,41.65,41.25,"1,93M","0,30%"
9/12/2016,41450,41.25,41.45,41.075,"1,49M","0,00%"
13/12/2016,40725,41.45,41.45,40.5,"2,44M","-1,75%"
14/12/2016,40050,41,41,40,"2,55M","-1,66%"
15/12/2016,40150,40.05,40.45,39.95,"2,27M","0,25%"
16/12/2016,39975,40.7,40.7,39.975,"3,87M","-0,44%"
19/12/2016,39850,39.975,40,39.75,"3,12M","-0,31%"
20/12/2016,39650,39.825,39.925,39.625,"3,04M","-0,50%"
21/12/2016,38500,39.6,40.075,38.5,"2,58M","-2,90%"
22/12/2016,37975,38.5,38.5,37.95,"2,22M","-1,36%"
23/12/2016,37875,37.85,38.05,37.825,"2,36M","-0,26%"
27/12/2016,38200,37.875,38.625,37.875,"1,68M","0,86%"
28/12/2016,39300,38.7,39.775,38.7,"1,85M","2,88%"
29/12/2016,40000,39.4,40.2,39.4,"3,82M","1,78%"
30/12/2016,38800,40,40.4,38.7,"2,22M","-3,00%"
3/1/2017,38825,39,39.2,38.8,"1,00M","0,06%"
4/1/2017,40200,38.85,40.35,38.85,"2,13M","3,54%"
5/1/2017,40550,40.5,40.55,40.025,"2,10M","0,87%"
6/1/2017,40600,40.3,40.95,39.825,"1,08M","0,12%"
9/1/2017,40150,40.6,40.75,40.05,"2,85M","-1,11%"
10/1/2017,40100,40.65,40.65,39.7,"1,91M","-0,12%"
11/1/2017,39975,40.5,40.5,39.725,"2,16M","-0,31%"
12/1/2017,39950,39.975,40.05,39.85,"3,79M","-0,06%"
13/01/2017,39600,40.15,40.2,39.6,"3,25M","-0,88%"
16/01/2017,39625,39.6,39.85,39.5,"2,82M","0,06%"
17/01/2017,39625,39.5,39.85,39.4,"1,04M","0,00%"
18/01/2017,40900,39.85,40.9,39.45,"1,71M","3,22%"
19/01/2017,40400,40.9,40.9,40.3,"2,28M","-1,22%"
20/01/2017,40500,40.2,40.5,39.8,"961,30K","0,25%"
23/01/2017,41200,40.05,41.2,39.575,"995,70K","1,73%"
24/01/2017,42000,41.175,42,40.45,"1,55M","1,94%"
25/01/2017,41900,41.625,42,41.6,"888,20K","-0,24%"
26/01/2017,41800,41.9,42,41.025,"912,90K","-0,24%"
27/01/2017,41700,41.5,41.875,41,"1,34M","-0,24%"
30/01/2017,41325,41.3,41.75,41.05,"787,50K","-0,90%"
31/01/2017,41200,41.5,41.6,41.1,"1,06M","-0,30%"
1/2/2017,41275,41.725,41.725,41.1,"1,10M","0,18%"
2/2/2017,41550,41.275,41.55,41.125,"1,68M","0,67%"
3/2/2017,42000,41.25,42,41.25,"1,57M","1,08%"
6/2/2017,41700,41.35,41.85,41.275,"2,08M","-0,71%"
7/2/2017,41725,41.4,41.725,41.4,"1,53M","0,06%"
8/2/2017,41725,41.7,41.775,41.475,"2,76M","0,00%"
9/2/2017,41825,41.7,42.1,41.55,"2,10M","0,24%"
10/2/2017,42600,41.925,42.9,41.875,"2,29M","1,85%"
13/02/2017,42425,42.675,42.875,42.35,"1,41M","-0,41%"
14/02/2017,42425,42.4,42.75,42.2,"1,28M","0,00%"
16/02/2017,42600,42.8,42.8,42.5,"1,05M","0,41%"
17/02/2017,42600,42.725,42.75,42.5,"1,10M","0,00%"
20/02/2017,42100,42.85,42.9,42.05,"535,80K","-1,17%"
21/02/2017,42750,42.35,42.775,42.275,"705,30K","1,54%"
22/02/2017,42875,42.9,42.9,42.25,"742,80K","0,29%"
23/02/2017,42250,42.7,42.7,42.175,"713,80K","-1,46%"
24/02/2017,42250,42.1,42.55,42.075,"752,70K","0,00%"
27/02/2017,42250,42.3,42.825,42.125,"848,10K","0,00%"
28/02/2017,42175,42.6,42.6,42.125,"1,72M","-0,18%"
1/3/2017,42175,42.1,42.35,41.9,"1,51M","0,00%"
2/3/2017,42100,42.475,42.525,42.1,"1,00M","-0,18%"
3/3/2017,41975,42.1,42.15,41.825,"1,24M","-0,30%"
6/3/2017,42375,41.975,42.4,41.975,"906,70K","0,95%"
7/3/2017,42475,42.375,42.5,42.125,"631,60K","0,24%"
8/3/2017,42425,42.35,42.475,42.3,"1,14M","-0,12%"
9/3/2017,42425,42.4,42.425,42,"652,80K","0,00%"
10/3/2017,42300,42.5,42.5,41.85,"956,70K","-0,29%"
13/03/2017,42400,42.05,42.4,42.05,"508,80K","0,24%"
14/03/2017,42200,42.4,42.55,42.2,"589,20K","-0,47%"
15/03/2017,42175,42.225,42.4,41.875,"826,00K","-0,06%"
16/03/2017,43600,42.225,43.6,42.175,"1,40M","3,38%"
17/03/2017,44000,43.6,44.2,43,"5,08M","0,92%"
20/03/2017,43925,43.9,44,43.4,"1,40M","-0,17%"
21/03/2017,43925,43.925,43.975,43.475,"2,21M","0,00%"
22/03/2017,42850,43.425,43.425,42.525,"3,59M","-2,45%"
23/03/2017,42500,42.85,43.2,42.5,"1,25M","-0,82%"
24/03/2017,43150,42.2,43.15,42.2,"1,17M","1,53%"
27/03/2017,43350,43.15,43.5,43.1,"832,70K","0,46%"
29/03/2017,43650,43.35,44,43.35,"2,03M","0,69%"
30/03/2017,43700,43.8,43.8,42.75,"1,18M","0,11%"
31/03/2017,43325,43.4,43.5,42.975,"2,27M","-0,86%"
3/4/2017,43875,43.4,43.975,43.4,"2,97M","1,27%"
4/4/2017,44275,43.875,44.275,43.425,"1,61M","0,91%"
5/4/2017,45000,44.275,45,43.85,"1,34M","1,64%"
6/4/2017,45000,45,45,44.575,"1,33M","0,00%"
7/4/2017,45100,45,45.4,44.9,"2,05M","0,22%"
10/4/2017,45300,45.2,45.325,44.9,"653,80K","0,44%"
11/4/2017,44900,45.4,45.5,44.9,"1,14M","-0,88%"
12/4/2017,45475,45,45.475,45,"640,60K","1,28%"
13/04/2017,45325,45.5,45.5,45.025,"764,00K","-0,33%"
17/04/2017,45300,45.325,45.5,45.175,"1,19M","-0,06%"
18/04/2017,45300,45.3,45.35,45.15,"1,62M","0,00%"
20/04/2017,45300,45.425,45.425,45.15,"849,80K","0,00%"
21/04/2017,45525,45.3,45.6,44.5,"1,21M","0,50%"
25/04/2017,45300,45.45,45.45,45.1,"1,22M","-0,49%"
26/04/2017,45800,44.8,45.8,44.675,"2,00M","1,10%"
27/04/2017,45750,45.775,45.8,45.225,"1,97M","-0,11%"
28/04/2017,44500,45.4,45.4,44.325,"1,90M","-2,73%"
2/5/2017,45300,44.85,45.4,44.8,"2,32M","1,80%"
3/5/2017,45100,45.3,45.425,45.1,"768,90K","-0,44%"
4/5/2017,45425,45.175,45.5,45,"2,58M","0,72%"
5/5/2017,45475,45.55,45.85,45.375,"3,64M","0,11%"
8/5/2017,46000,45.75,46.3,45.525,"2,92M","1,15%"
9/5/2017,46200,46,46.425,46,"2,63M","0,43%"
10/5/2017,46350,46.2,46.45,46.1,"2,92M","0,32%"
12/5/2017,46800,46.475,47.025,46.35,"3,30M","0,97%"
15/05/2017,48000,46.85,48,46.85,"3,01M","2,56%"
16/05/2017,47800,48,48.575,47.375,"1,51M","-0,42%"
17/05/2017,47750,48,48.1,47.625,"2,48M","-0,10%"
18/05/2017,47575,47.75,47.75,46.8,"2,34M","-0,37%"
19/05/2017,48750,47.325,50.025,46.85,"2,40M","2,47%"
22/05/2017,47450,49.5,49.5,47.275,"3,31M","-2,67%"
23/05/2017,48650,47.7,48.65,47.15,"2,31M","2,53%"
24/05/2017,47725,47.55,47.925,47.25,"2,25M","-1,90%"
26/05/2017,47700,47.5,48.025,47.2,"1,61M","-0,05%"
29/05/2017,47325,47.8,47.9,47.225,"810,70K","-0,79%"
30/05/2017,46000,47.2,47.45,46,"2,04M","-2,80%"
31/05/2017,46175,46.4,47.025,46.075,"4,85M","0,38%"
2/6/2017,46900,46.25,47.025,46.25,"1,39M","1,57%"
5/6/2017,47175,46.75,47.2,46.575,"655,40K","0,59%"
6/6/2017,46825,47.15,47.25,46.8,"669,20K","-0,74%"
7/6/2017,47200,46.9,47.35,46.9,"939,90K","0,80%"
8/6/2017,47550,47.2,47.75,47.175,"983,70K","0,74%"
9/6/2017,47550,47.3,48.1,47.1,"1,13M","0,00%"
12/6/2017,47200,47.7,48.1,47.2,"1,01M","-0,74%"
13/06/2017,47900,47.7,47.975,47.3,"610,40K","1,48%"
14/06/2017,48500,47.9,48.5,47.85,"1,80M","1,25%"
15/06/2017,48850,48.5,48.975,48.35,"886,00K","0,72%"
16/06/2017,47800,48.6,48.85,47.325,"3,55M","-2,15%"
19/06/2017,47600,47.65,47.9,47.2,"1,10M","-0,42%"
20/06/2017,48250,47.775,48.425,47.5,"1,03M","1,37%"
21/06/2017,49000,48.25,49,48.025,"1,61M","1,55%"
22/06/2017,48800,49.2,49.5,48.8,"1,60M","-0,41%"
3/7/2017,49450,49.5,49.525,48.65,"2,85M","1,33%"
4/7/2017,48750,48.85,49.1,48.725,"1,14M","-1,42%"
5/7/2017,48500,49.025,49.3,48.1,"1,86M","-0,51%"
6/7/2017,48900,48.125,48.95,48.05,"931,30K","0,82%"
7/7/2017,48100,48.5,48.775,47.8,"897,50K","-1,64%"
10/7/2017,46725,48.1,48.15,46.525,"1,72M","-2,86%"
11/7/2017,47500,47.275,47.5,46.625,"1,08M","1,66%"
12/7/2017,48300,47.5,48.5,47.25,"1,22M","1,68%"
13/07/2017,48500,48.5,48.6,48.15,"2,00M","0,41%"
14/07/2017,48600,48.15,48.6,47.675,"768,20K","0,21%"
17/07/2017,48325,48.575,48.575,47.925,"1,01M","-0,57%"
18/07/2017,47650,48,48,47.425,"1,42M","-1,40%"
19/07/2017,47500,47.65,47.65,47.175,"1,85M","-0,31%"
20/07/2017,48275,47.45,48.3,47.3,"1,39M","1,63%"
21/07/2017,47725,48.275,48.275,47.625,"692,50K","-1,14%"
24/07/2017,48350,47.9,48.6,47.8,"2,17M","1,31%"
25/07/2017,48050,48.35,48.4,48,"1,95M","-0,62%"
26/07/2017,47750,48.3,48.4,47.75,"1,68M","-0,62%"
27/07/2017,47800,48,48,47.325,"2,09M","0,10%"
28/07/2017,48375,47.8,48.6,47.375,"1,54M","1,20%"
31/07/2017,48950,48.1,49.55,47.7,"3,56M","1,19%"
1/8/2017,48475,49.1,49.1,48.4,"1,23M","-0,97%"
2/8/2017,48475,48.5,48.525,48.25,"1,26M","0,00%"
3/8/2017,47700,48.25,48.3,47.675,"2,79M","-1,60%"
4/8/2017,47575,47.625,47.75,47.525,"2,13M","-0,26%"
7/8/2017,47075,47.5,47.65,46.925,"2,30M","-1,05%"
8/8/2017,47425,47.225,47.525,47.2,"1,48M","0,74%"
9/8/2017,48100,47.525,48.1,47.525,"2,17M","1,42%"
10/8/2017,48025,47.8,48.025,47.375,"903,60K","-0,16%"
11/8/2017,47500,47.9,47.9,47.3,"1,52M","-1,09%"
14/08/2017,48250,47.75,48.5,47.675,"992,10K","1,58%"
15/08/2017,48300,48.225,49,47.9,"1,37M","0,10%"
16/08/2017,49350,48.8,49.4,48.2,"2,04M","2,17%"
18/08/2017,49475,49.2,49.5,49.15,"1,58M","0,25%"
21/08/2017,48325,49.475,49.5,48.075,"924,50K","-2,32%"
22/08/2017,49275,48.4,49.3,48.4,"1,76M","1,97%"
23/08/2017,49925,49.35,50,49.125,"1,25M","1,32%"
24/08/2017,49500,49.85,49.925,48.45,"1,67M","-0,85%"
25/08/2017,49950,49.7,50.475,49.05,"2,21M","0,91%"
28/08/2017,49800,49.925,49.925,49.75,"667,50K","-0,30%"
29/08/2017,50500,49.925,50.55,49.775,"3,05M","1,41%"
30/08/2017,50500,50.75,51,50.5,"2,52M","0,00%"
31/08/2017,50550,51,51,50.225,"1,77M","0,10%"
4/9/2017,50975,50.55,51.2,50.55,"1,59M","0,84%"
5/9/2017,51000,50.85,51.025,50.4,"960,40K","0,05%"
6/9/2017,50600,50.5,50.725,50.4,"1,57M","-0,78%"
7/9/2017,50600,50.6,50.8,50.45,"1,09M","0,00%"
8/9/2017,50800,50.6,50.9,50.5,"1,06M","0,40%"
11/9/2017,50525,50.6,51,50.525,"964,20K","-0,54%"
12/9/2017,50600,50.6,51.075,50.575,"1,27M","0,15%"
13/09/2017,51200,50.6,51.4,50.6,"1,05M","1,19%"
14/09/2017,51100,51,51.75,50.875,"1,50M","-0,20%"
15/09/2017,50925,51.35,51.5,50.4,"2,65M","-0,34%"
18/09/2017,51000,50.925,51.175,50.075,"1,02M","0,15%"
19/09/2017,51000,51.425,51.425,50.6,"1,93M","0,00%"
20/09/2017,51000,51,51.15,50.525,"1,63M","0,00%"
22/09/2017,50000,51,51.025,49.875,"2,61M","-1,96%"
25/09/2017,49700,50,50.025,48.975,"2,00M","-0,60%"
26/09/2017,49350,49.7,49.775,49.15,"1,70M","-0,70%"
27/09/2017,50000,49.825,50.15,49.55,"2,12M","1,32%"
28/09/2017,49200,50.125,50.45,49.075,"2,54M","-1,60%"
29/09/2017,48975,49.6,50.35,48.975,"1,93M","-0,46%"
2/10/2017,50150,49.2,50.15,49.2,"1,35M","2,40%"
3/10/2017,50825,50.175,51.175,50.025,"2,25M","1,35%"
4/10/2017,50900,51,51.15,50.825,"2,07M","0,15%"
5/10/2017,50100,50.9,50.9,50.025,"1,72M","-1,57%"
6/10/2017,49975,50.5,50.5,49.9,"1,22M","-0,25%"
9/10/2017,49800,50,50.275,49.5,"1,05M","-0,35%"
10/10/2017,49325,50,50.1,49.2,"1,80M","-0,95%"
11/10/2017,48875,49.3,49.3,48.625,"2,70M","-0,91%"
12/10/2017,49000,48.875,49.5,48.875,"2,22M","0,26%"
13/10/2017,49250,49.025,49.45,48.6,"1,51M","0,51%"
16/10/2017,49200,49.2,49.2,48.55,"2,99M","-0,10%"
17/10/2017,50000,49.2,50,49.2,"1,83M","1,63%"
18/10/2017,49975,50.05,50.2,49.6,"1,76M","-0,05%"
19/10/2017,49675,50,50,49.675,"1,67M","-0,60%"
20/10/2017,49550,49.675,50,49.4,"1,05M","-0,25%"
23/10/2017,49150,49.55,49.75,49.1,"1,10M","-0,81%"
24/10/2017,49150,49.5,49.8,49.05,"1,29M","0,00%"
25/10/2017,49500,49.2,49.5,49.075,"2,22M","0,71%"
26/10/2017,49525,49.525,49.525,49.075,"2,61M","0,05%"
27/10/2017,49150,49.1,49.525,49.05,"1,88M","-0,76%"
30/10/2017,49150,49.15,49.6,48.9,"1,32M","0,00%"
31/10/2017,49600,49.95,49.95,49.25,"2,21M","0,92%"
1/11/2017,49600,49.25,49.775,49.25,"959,70K","0,00%"
2/11/2017,49075,49.775,49.775,49.05,"3,01M","-1,06%"
3/11/2017,49875,49.15,49.9,49.075,"1,14M","1,63%"
6/11/2017,49175,49.2,49.8,49.05,"2,38M","-1,40%"
7/11/2017,49350,49.5,49.5,49.2,"1,29M","0,36%"
8/11/2017,49450,49.3,49.5,49.3,"759,10K","0,20%"
9/11/2017,49300,49.5,49.5,49.3,"1,29M","-0,30%"
10/11/2017,49175,49.25,49.65,49.15,"1,58M","-0,25%"
13/11/2017,49225,49.15,49.725,49.15,"1,56M","0,10%"
14/11/2017,48975,49.15,49.25,48.975,"2,11M","-0,51%"
15/11/2017,48975,48.975,49.225,48.95,"2,23M","0,00%"
16/11/2017,49250,48.925,49.8,48.925,"1,68M","0,56%"
17/11/2017,49650,49.15,50,49.15,"2,31M","0,81%"
20/11/2017,49425,49.475,49.9,49.425,"1,82M","-0,45%"
21/11/2017,49400,49.425,49.825,49,"2,04M","-0,05%"
22/11/2017,49450,49.4,49.7,49.2,"1,96M","0,10%"
23/11/2017,49350,49.6,49.7,49.225,"808,90K","-0,20%"
24/11/2017,49800,49.675,49.8,49.15,"1,95M","0,91%"
27/11/2017,50400,49.8,50.4,49.3,"1,87M","1,20%"
28/11/2017,51000,50.25,51,49.925,"2,47M","1,19%"
29/11/2017,50225,50.5,51,50.075,"3,10M","-1,52%"
30/11/2017,49300,50,50,49.3,"6,81M","-1,84%"
4/12/2017,49300,49.3,49.9,49.075,"2,52M","0,00%"
5/12/2017,49650,49.5,50.6,49.5,"1,95M","0,71%"
6/12/2017,49650,49.475,50.05,49.475,"1,95M","0,00%"
7/12/2017,50300,49.5,50.325,49.5,"1,19M","1,31%"
8/12/2017,50900,50.3,50.9,50.225,"969,00K","1,19%"
11/12/2017,51000,50.95,52.5,50.7,"1,80M","0,20%"
12/12/2017,51100,51,51.5,50.95,"944,70K","0,20%"
13/12/2017,51000,51.1,51.225,50.5,"950,80K","-0,20%"
14/12/2017,51000,51,51.4,50.625,"2,55M","0,00%"
15/12/2017,52125,50.7,52.125,50.675,"4,21M","2,21%"
18/12/2017,52975,52.15,52.975,51.325,"1,56M","1,63%"
19/12/2017,54100,52.1,54.1,52.05,"2,83M","2,12%"
20/12/2017,53000,54.1,54.1,52.9,"4,84M","-2,03%"
21/12/2017,53550,53,53.975,52.7,"2,95M","1,04%"
22/12/2017,54125,53.5,54.175,53.3,"1,93M","1,07%"
27/12/2017,54125,53.8,54.2,53.8,"3,17M","0,00%"
28/12/2017,54400,54.15,54.4,53.05,"2,91M","0,51%"
29/12/2017,55900,54.4,55.975,54.375,"2,55M","2,76%"
2/1/2018,55875,56.175,58.1,55,"2,42M","-0,04%"
3/1/2018,54000,55.875,55.9,53.2,"2,76M","-3,36%"
4/1/2018,53400,53.4,54,53.275,"1,93M","-1,11%"
5/1/2018,54000,53.4,54,53.175,"1,78M","1,12%"
8/1/2018,54400,54,54.7,54,"1,36M","0,74%"
9/1/2018,53500,54.425,54.525,53.5,"3,13M","-1,65%"
10/1/2018,54200,53.5,54.425,53.5,"1,50M","1,31%"
11/1/2018,54375,54.2,54.375,53.825,"1,56M","0,32%"
12/1/2018,54250,54.375,54.575,53.7,"1,17M","-0,23%"
15/01/2018,54600,54.25,54.6,54.25,"1,06M","0,65%"
16/01/2018,55000,54.6,55,54.6,"1,39M","0,73%"
17/01/2018,54350,54.8,54.8,54.3,"4,71M","-1,18%"
18/01/2018,54350,54.35,54.85,54.325,"1,89M","0,00%"
19/01/2018,54450,54.35,55,54.3,"2,81M","0,18%"
22/01/2018,54400,54.45,54.5,54.375,"2,35M","-0,09%"
23/01/2018,55500,54.5,55.5,54.3,"1,86M","2,02%"
24/01/2018,55600,55.5,55.675,54.9,"1,78M","0,18%"
25/01/2018,55025,55.7,55.775,55.025,"1,38M","-1,03%"
26/01/2018,54550,55.125,55.55,54.5,"1,45M","-0,86%"
29/01/2018,55400,55,55.4,54.6,"1,93M","1,56%"
30/01/2018,54875,55.4,55.45,54.75,"2,68M","-0,95%"
31/01/2018,54400,54.875,55.7,52.5,"2,83M","-0,87%"
1/2/2018,54400,54.5,55.35,54.4,"1,68M","0,00%"
2/2/2018,55025,55.35,55.375,54.5,"2,84M","1,15%"
5/2/2018,54125,53.95,55,53.95,"2,02M","-1,64%"
6/2/2018,53900,53.5,54.775,53.5,"6,11M","-0,42%"
7/2/2018,54675,54.5,54.9,54.5,"2,52M","1,44%"
8/2/2018,54375,54.95,54.95,54,"2,05M","-0,55%"
9/2/2018,55400,54.5,55.4,54.325,"2,41M","1,89%"
12/2/2018,55000,55.2,55.55,54.6,"1,98M","-0,72%"
13/02/2018,54925,55,55.2,54.65,"1,56M","-0,14%"
14/02/2018,54500,54.6,54.9,54.275,"1,53M","-0,77%"
15/02/2018,54550,54.3,55,54.3,"2,12M","0,09%"
19/02/2018,54800,54.5,54.95,54.3,"1,36M","0,46%"
20/02/2018,54450,55,55,54.1,"2,06M","-0,64%"
21/02/2018,54500,54.325,54.5,54.2,"1,72M","0,09%"
22/02/2018,54000,54.5,54.65,54,"2,19M","-0,92%"
23/02/2018,54450,54.45,54.675,53.95,"2,73M","0,83%"
26/02/2018,53975,54.45,54.45,53.9,"1,42M","-0,87%"
27/02/2018,53975,53.8,53.975,53.75,"2,77M","0,00%"
28/02/2018,53900,54.5,54.6,53.725,"4,10M","-0,14%"
1/3/2018,53975,53.9,54.2,53.875,"1,79M","0,14%"
2/3/2018,53900,54.25,54.35,53.775,"1,21M","-0,14%"
5/3/2018,53975,54.5,54.5,53.975,"3,20M","0,14%"
6/3/2018,52525,53.8,53.975,52.525,"1,90M","-2,69%"
7/3/2018,51150,52.7,52.8,51,"4,10M","-2,62%"
8/3/2018,51200,51.3,52,51.175,"2,59M","0,10%"
9/3/2018,50550,51.2,51.325,50.2,"2,43M","-1,27%"
12/3/2018,50450,50.825,51.025,50.275,"3,29M","-0,20%"
13/03/2018,50450,50.45,50.5,50.175,"2,27M","0,00%"
14/03/2018,50125,50.75,50.9,50.05,"873,50K","-0,64%"
15/03/2018,50125,50.05,50.5,49.45,"1,45M","0,00%"
16/03/2018,49700,50.1,50.15,49.15,"4,46M","-0,85%"
