date,close,open,high,low,Vol.,change%
19/03/2018,49900,49.7,50,49.7,"779,60K","0,40%"
20/03/2018,50000,49.5,50,49.5,"1,31M","0,20%"
21/03/2018,51275,50.25,51.275,50.25,"1,58M","2,55%"
22/03/2018,50750,51.8,51.8,50.275,"1,87M","-1,02%"
23/03/2018,50975,49.4,50.975,49.35,"2,47M","0,44%"
26/03/2018,50350,51,51.05,50.3,"2,30M","-1,23%"
27/03/2018,50000,50.5,51.225,49.725,"1,25M","-0,70%"
28/03/2018,49400,50,50,49.375,"876,70K","-1,20%"
29/03/2018,49525,49.4,49.625,48.975,"2,25M","0,25%"
2/4/2018,50200,50.15,50.35,49.55,"1,39M","1,36%"
3/4/2018,50100,50.15,50.4,49.9,"1,04M","-0,20%"
4/4/2018,49550,50.1,50.35,49.05,"1,02M","-1,10%"
5/4/2018,50025,49.9,50.225,49.9,"621,40K","0,96%"
6/4/2018,50775,50.025,50.8,49.575,"612,70K","1,50%"
9/4/2018,51900,50.775,51.9,50.45,"1,15M","2,22%"
10/4/2018,52000,51.9,52,50.475,"1,77M","0,19%"
11/4/2018,51900,52.1,52.5,51.75,"1,38M","-0,19%"
12/4/2018,51700,51.7,51.75,50.95,"1,18M","-0,39%"
13/04/2018,50200,51.15,51.65,50.2,"947,10K","-2,90%"
16/04/2018,51525,50.35,51.65,50.25,"1,05M","2,64%"
17/04/2018,51450,51.275,51.6,51.275,"2,03M","-0,15%"
18/04/2018,51575,51.1,51.9,51.1,"1,42M","0,24%"
19/04/2018,52100,51.575,52.1,51.35,"1,91M","1,02%"
20/04/2018,51125,52.1,52.1,51,"2,15M","-1,87%"
23/04/2018,50800,51.1,51.1,50.725,"3,65M","-0,64%"
24/04/2018,48000,50.3,50.3,48,"5,81M","-5,51%"
25/04/2018,46000,47.8,47.8,46,"4,31M","-4,17%"
26/04/2018,45000,46.45,46.975,44.55,"4,17M","-2,17%"
27/04/2018,46150,45.9,46.5,45.15,"2,59M","2,56%"
30/04/2018,46350,46.15,47.35,46.15,"1,22M","0,43%"
2/5/2018,45950,46.6,46.75,45.4,"2,55M","-0,86%"
3/5/2018,45200,45.8,45.9,45.2,"1,43M","-1,63%"
4/5/2018,45350,45,45.675,44.9,"1,27M","0,33%"
7/5/2018,47900,45.8,47.975,45.8,"1,94M","5,62%"
8/5/2018,47050,47.9,47.925,46.9,"1,88M","-1,77%"
9/5/2018,49450,46.125,49.525,46.125,"3,97M","5,10%"
11/5/2018,49000,48.5,49.625,48.4,"4,31M","-0,91%"
14/05/2018,49325,49,49.325,48.475,"1,18M","0,66%"
15/05/2018,47450,49,49.025,47,"2,02M","-3,80%"
16/05/2018,45750,46.5,47.1,45.3,"3,45M","-3,58%"
17/05/2018,45500,45.8,46.35,45.5,"4,67M","-0,55%"
18/05/2018,46175,45.6,46.35,45.6,"2,38M","1,48%"
21/05/2018,46200,46.275,46.675,45.8,"1,16M","0,05%"
22/05/2018,46200,46.975,47.05,46.175,"1,93M","0,00%"
23/05/2018,46400,46.45,47.1,46.3,"1,47M","0,43%"
24/05/2018,48100,46.85,48.225,46.775,"1,62M","3,66%"
25/05/2018,46800,48,48,46.775,"2,00M","-2,70%"
28/05/2018,47100,46.8,47.325,46.5,"1,79M","0,64%"
30/05/2018,46550,47.1,47.95,46.5,"2,48M","-1,17%"
31/05/2018,45600,46.65,47.35,45.4,"7,60M","-2,04%"
4/6/2018,45400,45.6,46.2,45.4,"2,72M","-0,44%"
5/6/2018,46800,45.6,46.8,45.45,"2,19M","3,08%"
6/6/2018,46200,46.8,46.9,46.075,"2,11M","-1,28%"
7/6/2018,46200,46.35,46.625,46.2,"1,20M","0,00%"
8/6/2018,45400,45.9,46.225,45.4,"5,10M","-1,73%"
20/06/2018,44275,46.1,46.1,44.275,"5,94M","-2,48%"
21/06/2018,44200,44.7,45.05,43.875,"2,89M","-0,17%"
22/06/2018,44200,44.2,44.8,43.9,"3,04M","0,00%"
25/06/2018,45000,44.3,45.5,43.9,"1,73M","1,81%"
26/06/2018,44550,45,45.025,44.5,"1,87M","-1,00%"
27/06/2018,44425,44.55,45.95,44.4,"2,12M","-0,28%"
28/06/2018,44550,44.5,45.5,44.025,"2,68M","0,28%"
29/06/2018,46100,44.6,46.1,44.6,"2,18M","3,48%"
2/7/2018,45350,45.9,45.95,45.2,"1,04M","-1,63%"
3/7/2018,44675,45,45.2,44.05,"1,37M","-1,49%"
4/7/2018,46475,44.825,46.5,44.125,"1,08M","4,03%"
5/7/2018,46250,46.2,46.7,45.45,"976,80K","-0,48%"
6/7/2018,45750,46.15,46.4,45.4,"1,31M","-1,08%"
9/7/2018,46400,46.2,46.4,45.575,"732,10K","1,42%"
10/7/2018,47125,46.8,47.15,46.55,"1,40M","1,56%"
11/7/2018,47525,47,47.625,46.6,"1,59M","0,85%"
12/7/2018,46900,47.55,47.55,46.5,"976,90K","-1,32%"
13/07/2018,46900,46.7,47.325,46.65,"1,32M","0,00%"
16/07/2018,45750,47.3,47.35,45.2,"1,59M","-2,45%"
17/07/2018,45400,45.4,45.575,45.025,"793,80K","-0,77%"
18/07/2018,45775,45.05,45.775,45.05,"869,30K","0,83%"
19/07/2018,44750,45.75,45.8,44.75,"1,60M","-2,24%"
20/07/2018,44200,44.85,44.925,44.2,"1,39M","-1,23%"
23/07/2018,44500,44.2,44.8,44.15,"1,16M","0,68%"
24/07/2018,44500,44.75,44.875,44.425,"1,13M","0,00%"
25/07/2018,44050,44.5,44.5,43.975,"1,17M","-1,01%"
26/07/2018,43925,44.075,44.4,43.825,"2,13M","-0,28%"
27/07/2018,44325,43.925,44.325,43.575,"1,47M","0,91%"
30/07/2018,44100,44.4,44.4,43.85,"1,84M","-0,51%"
31/07/2018,43250,43.8,43.8,42.65,"3,90M","-1,93%"
1/8/2018,44725,43.7,44.725,43.375,"2,83M","3,41%"
2/8/2018,44950,44.725,45.225,44.5,"1,56M","0,50%"
3/8/2018,44950,44.95,45.175,44.45,"1,17M","0,00%"
6/8/2018,44725,44.95,45.175,44.575,"2,76M","-0,50%"
7/8/2018,43550,44.6,44.725,43.35,"3,75M","-2,63%"
8/8/2018,43000,43.8,43.975,42.975,"3,03M","-1,26%"
9/8/2018,43000,43,43.4,42.9,"1,53M","0,00%"
10/8/2018,43550,43.4,43.6,43.175,"1,24M","1,28%"
13/08/2018,42600,43.55,43.55,42.575,"1,47M","-2,18%"
14/08/2018,41000,42.6,42.6,40.4,"5,20M","-3,76%"
15/08/2018,40800,41.1,41.475,40.475,"1,62M","-0,49%"
16/08/2018,42525,40.8,42.55,40.6,"2,46M","4,23%"
20/08/2018,42350,42.6,43.2,42.35,"2,15M","-0,41%"
21/08/2018,42600,42.375,43.45,42.375,"1,18M","0,59%"
23/08/2018,43350,42.7,43.4,42,"2,83M","1,76%"
24/08/2018,43000,43.5,43.5,42.775,"1,02M","-0,81%"
27/08/2018,43700,43,43.7,42.8,"1,48M","1,63%"
28/08/2018,44175,43.7,44.175,43.6,"1,74M","1,09%"
29/08/2018,44450,44.175,44.525,43.2,"2,26M","0,62%"
30/08/2018,44300,44.45,44.6,43.775,"1,40M","-0,34%"
31/08/2018,43850,43.5,43.975,43.175,"2,25M","-1,02%"
3/9/2018,43675,43.95,43.95,43.475,"1,10M","-0,40%"
4/9/2018,43975,43.725,44,43.15,"1,04M","0,69%"
5/9/2018,41600,43.95,43.95,41,"2,78M","-5,40%"
6/9/2018,42075,41.6,43,41.6,"3,00M","1,14%"
7/9/2018,44475,42.15,44.55,42.15,"3,76M","5,70%"
10/9/2018,45525,44.475,45.525,43.75,"4,86M","2,36%"
12/9/2018,46125,45.55,46.6,45.525,"4,04M","1,32%"
13/09/2018,46550,46.125,46.575,46.05,"1,89M","0,92%"
14/09/2018,47100,46.5,47.225,46.25,"2,66M","1,18%"
17/09/2018,46050,47.1,47.125,45.65,"1,72M","-2,23%"
18/09/2018,45525,45.95,46.05,45,"2,59M","-1,14%"
19/09/2018,46200,45.55,46.8,45.55,"1,44M","1,48%"
20/09/2018,46625,46.475,47.15,46.475,"2,48M","0,92%"
21/09/2018,47075,47.1,47.1,46.8,"2,40M","0,97%"
24/09/2018,47075,47.1,47.15,46.975,"2,02M","0,00%"
25/09/2018,46000,47.075,47.1,46,"1,47M","-2,28%"
26/09/2018,46075,46,47.1,45.975,"1,85M","0,16%"
27/09/2018,47150,46.1,47.2,46.075,"1,87M","2,33%"
28/09/2018,47025,47.15,47.2,46.9,"1,68M","-0,27%"
1/10/2018,46300,46.525,47.2,46.275,"1,32M","-1,54%"
2/10/2018,45775,46.3,46.5,45.775,"1,54M","-1,13%"
3/10/2018,44850,45.775,46.05,44.6,"1,09M","-2,02%"
4/10/2018,43025,44.85,44.85,42.85,"3,20M","-4,07%"
5/10/2018,42675,43.025,43.15,42.3,"2,38M","-0,81%"
8/10/2018,44200,42.8,45,42.8,"2,39M","3,57%"
9/10/2018,44400,44.2,44.85,43.225,"1,17M","0,45%"
10/10/2018,44900,44.8,45,44.2,"1,13M","1,13%"
11/10/2018,44100,44,44.65,43,"2,34M","-1,78%"
12/10/2018,44300,44.1,45.2,44,"1,56M","0,45%"
15/10/2018,43600,44.675,44.9,43.6,"1,05M","-1,58%"
16/10/2018,45600,43.675,45.6,43.675,"1,53M","4,59%"
17/10/2018,45000,45.625,45.725,44.55,"1,33M","-1,32%"
18/10/2018,44600,45,45,44.2,"1,88M","-0,89%"
19/10/2018,44850,44.2,44.975,43.85,"1,86M","0,56%"
22/10/2018,44475,44.85,45.15,44.425,"1,50M","-0,84%"
23/10/2018,44500,44.8,45.15,44.25,"1,67M","0,06%"
24/10/2018,43000,44.25,44.475,43,"2,50M","-3,37%"
25/10/2018,44300,42.2,44.5,42.2,"2,68M","3,02%"
26/10/2018,44175,44,44.4,44,"800,70K","-0,28%"
29/10/2018,43950,44.4,44.5,43.7,"724,80K","-0,51%"
30/10/2018,44500,43.95,44.5,43.8,"1,90M","1,25%"
31/10/2018,43225,44.75,44.8,42.75,"4,97M","-2,87%"
1/11/2018,42200,43.5,43.575,42.025,"4,71M","-2,37%"
2/11/2018,42725,42.8,42.9,42.275,"3,73M","1,24%"
5/11/2018,43075,42.725,43.3,42.725,"2,06M","0,82%"
6/11/2018,43000,43.275,43.4,42.65,"2,15M","-0,17%"
7/11/2018,42200,43,43,42.025,"5,66M","-1,86%"
8/11/2018,42300,42.475,42.7,42.225,"3,29M","0,24%"
9/11/2018,40325,41.05,41.8,40.125,"12,53M","-4,67%"
12/11/2018,39375,40.5,40.775,38.9,"5,40M","-2,36%"
13/11/2018,39950,39.375,40.3,39,"4,09M","1,46%"
14/11/2018,40000,40.025,40.9,40,"2,81M","0,13%"
15/11/2018,41100,40.25,41.225,40.25,"2,65M","2,75%"
16/11/2018,41475,41.3,41.85,40.65,"3,67M","0,91%"
19/11/2018,41300,41.8,41.8,41.025,"1,94M","-0,42%"
21/11/2018,40900,40.6,40.925,40,"3,00M","-0,97%"
22/11/2018,41125,41,41.3,40.6,"1,85M","0,55%"
23/11/2018,42150,41.1,42.25,40.925,"2,26M","2,49%"
26/11/2018,42125,42.15,42.5,41.6,"2,58M","-0,06%"
27/11/2018,42250,42,42.25,41.75,"1,63M","0,30%"
28/11/2018,40500,42.25,42.25,40.5,"1,91M","-4,14%"
29/11/2018,42100,41.3,42.2,41.3,"2,66M","3,95%"
30/11/2018,42250,42.1,42.5,42.05,"3,60M","0,36%"
3/12/2018,43800,42.75,44,42.75,"4,49M","3,67%"
4/12/2018,44000,43.8,44.05,43.175,"3,86M","0,46%"
5/12/2018,43750,43,43.75,42.9,"1,61M","-0,57%"
6/12/2018,44200,43,44.2,43,"1,92M","1,03%"
7/12/2018,44000,43.5,44.175,43.5,"1,79M","-0,45%"
10/12/2018,43950,44,44.1,43.7,"1,27M","-0,11%"
11/12/2018,43675,44,44,43.65,"1,01M","-0,63%"
12/12/2018,44000,43.675,44.05,43.675,"1,88M","0,74%"
13/12/2018,44425,44,44.6,43.8,"3,49M","0,97%"
14/12/2018,44500,44.425,44.65,44.325,"1,54M","0,17%"
17/12/2018,43500,44.5,44.5,43.4,"1,48M","-2,25%"
18/12/2018,43950,43.5,44,42.675,"1,54M","1,03%"
19/12/2018,45000,43.9,45,43.9,"2,98M","2,39%"
20/12/2018,45250,44.5,45.25,43.925,"1,74M","0,56%"
21/12/2018,46600,45,46.6,44.8,"3,42M","2,98%"
26/12/2018,45525,46,46.6,45.025,"1,52M","-2,31%"
27/12/2018,46600,46.1,46.6,45.775,"2,15M","2,36%"
28/12/2018,45400,46.5,46.8,45.4,"1,95M","-2,58%"
2/1/2019,46400,45.425,46.75,45.425,"1,82M","2,20%"
3/1/2019,47500,46.4,47.5,46.375,"2,20M","2,37%"
4/1/2019,47800,47.45,47.8,47,"972,70K","0,63%"
7/1/2019,48600,48,49.2,48,"2,04M","1,67%"
8/1/2019,47350,48.6,48.6,46.525,"3,25M","-2,57%"
9/1/2019,46000,47.375,48,46,"2,01M","-2,85%"
10/1/2019,48325,46.4,48.325,46.275,"2,47M","5,05%"
11/1/2019,48450,48.3,48.45,47.2,"2,16M","0,26%"
14/01/2019,48550,48.3,48.55,47.7,"1,77M","0,21%"
15/01/2019,49800,48.825,49.8,48.8,"2,29M","2,57%"
16/01/2019,47925,49.8,49.85,47.825,"3,56M","-3,77%"
17/01/2019,48875,48.3,49,48.3,"1,78M","1,98%"
18/01/2019,48925,48.65,48.925,48.025,"2,16M","0,10%"
21/01/2019,48750,48.975,49.1,48.625,"1,29M","-0,36%"
22/01/2019,49050,48.75,49.15,48.75,"1,69M","0,62%"
23/01/2019,48950,49.1,49.1,48.5,"1,42M","-0,20%"
24/01/2019,49075,48.95,49.075,48.825,"1,73M","0,26%"
25/01/2019,49050,49.075,49.1,48.5,"1,56M","-0,05%"
28/01/2019,47775,49,49,47.5,"2,70M","-2,60%"
29/01/2019,47600,47.775,48.625,47.6,"2,09M","-0,37%"
30/01/2019,49075,48.2,49.15,48.2,"3,38M","3,10%"
31/01/2019,50000,49.85,50,49.3,"5,83M","1,88%"
1/2/2019,50000,50,50,49.825,"1,82M","0,00%"
4/2/2019,48900,50,50.05,48.5,"1,74M","-2,20%"
6/2/2019,49875,49,49.9,49,"1,67M","1,99%"
7/2/2019,49725,49.875,49.875,49.4,"971,50K","-0,30%"
8/2/2019,49825,49.625,49.825,49,"1,07M","0,20%"
11/2/2019,48875,49.8,49.8,48.875,"1,14M","-1,91%"
12/2/2019,49100,48.9,49.7,48.9,"1,30M","0,46%"
13/02/2019,49250,49.1,49.325,48.9,"1,65M","0,31%"
14/02/2019,48875,49.2,49.2,48.875,"1,19M","-0,76%"
15/02/2019,48000,48.5,48.6,48,"1,79M","-1,79%"
18/02/2019,49425,48,49.7,47.925,"1,65M","2,97%"
19/02/2019,49300,49.3,49.725,48.7,"1,70M","-0,25%"
20/02/2019,50025,50,50.125,49.9,"3,65M","1,47%"
21/02/2019,49525,49.95,49.95,48.95,"1,45M","-1,00%"
22/02/2019,49500,49.55,49.6,49.05,"1,32M","-0,05%"
25/02/2019,48825,49.85,49.85,48.825,"1,38M","-1,36%"
26/02/2019,49975,49,49.975,48.8,"1,47M","2,36%"
27/02/2019,49000,49.5,49.775,48.8,"1,65M","-1,95%"
28/02/2019,48675,49.4,49.45,48.675,"2,68M","-0,66%"
1/3/2019,49050,49.075,49.6,48.875,"2,12M","0,77%"
4/3/2019,49000,49.05,49.075,48.8,"1,11M","-0,10%"
5/3/2019,48650,49,49,48.4,"932,90K","-0,71%"
6/3/2019,48900,49,49.1,48.9,"986,30K","0,51%"
8/3/2019,48100,48.9,48.9,48,"1,36M","-1,64%"
11/3/2019,48425,48.75,48.75,48.05,"1,16M","0,68%"
12/3/2019,49000,48.425,49.1,48.35,"1,65M","1,19%"
13/03/2019,49950,49,49.95,48.8,"1,78M","1,94%"
14/03/2019,49900,49.95,49.95,49.225,"935,80K","-0,10%"
15/03/2019,49900,49.2,49.95,49.1,"3,93M","0,00%"
18/03/2019,49500,49.9,49.9,49.15,"899,80K","-0,80%"
19/03/2019,49325,49.85,49.85,49.175,"787,50K","-0,35%"
20/03/2019,49725,49.275,49.725,49.05,"1,52M","0,81%"
21/03/2019,49225,49.7,49.7,48.85,"1,36M","-1,01%"
22/03/2019,49250,49.425,49.5,49.075,"1,13M","0,05%"
25/03/2019,48025,49.225,49.275,48.025,"1,80M","-2,49%"
26/03/2019,48250,48.5,49.2,48.125,"624,00K","0,47%"
27/03/2019,48900,48.3,48.9,48.275,"718,40K","1,35%"
28/03/2019,49225,49,49.25,48.35,"1,04M","0,66%"
29/03/2019,49225,49.5,49.5,48.825,"2,18M","0,00%"
1/4/2019,48850,49.225,49.325,48.85,"1,11M","-0,76%"
2/4/2019,49400,49.45,49.45,49.175,"1,20M","1,13%"
4/4/2019,49000,49.3,49.3,48.85,"916,40K","-0,81%"
5/4/2019,49000,48.85,49,48.575,"926,00K","0,00%"
8/4/2019,48200,49.025,49.25,48.075,"1,49M","-1,63%"
9/4/2019,49000,48.6,49,48.45,"1,30M","1,66%"
10/4/2019,49300,49,49.3,48.7,"1,49M","0,61%"
11/4/2019,48500,48.9,48.925,48.5,"1,04M","-1,62%"
12/4/2019,49450,48.5,49.45,48.45,"1,19M","1,96%"
15/04/2019,48800,49.45,49.45,48.775,"1,72M","-1,31%"
16/04/2019,49400,49.125,49.45,48.6,"1,88M","1,23%"
18/04/2019,49400,50.5,50.525,49,"2,29M","0,00%"
22/04/2019,48275,49.4,49.4,48.125,"2,20M","-2,28%"
23/04/2019,49250,48.5,49.35,48.5,"1,46M","2,02%"
24/04/2019,48650,48.65,49.45,48.35,"2,97M","-1,22%"
25/04/2019,46400,48.325,48.4,46.1,"5,42M","-4,62%"
26/04/2019,45500,46.4,46.5,45.25,"5,06M","-1,94%"
29/04/2019,45000,45.5,45.6,43.775,"4,87M","-1,10%"
30/04/2019,45500,45,45.55,44.95,"3,87M","1,11%"
2/5/2019,45225,45.5,45.925,44.95,"2,60M","-0,60%"
3/5/2019,44650,45.225,45.225,44,"2,87M","-1,27%"
6/5/2019,45325,44.3,45.5,43.9,"1,41M","1,51%"
7/5/2019,44500,45.35,45.525,44.5,"2,55M","-1,82%"
8/5/2019,44800,44.2,44.8,43.925,"2,89M","0,67%"
9/5/2019,43050,44.125,44.4,43,"3,07M","-3,91%"
10/5/2019,44200,43.1,44.5,43.1,"3,28M","2,67%"
13/05/2019,43600,44.2,44.3,43.6,"1,37M","-1,36%"
14/05/2019,42850,43.2,43.475,42.25,"2,44M","-1,72%"
15/05/2019,42000,42.95,43.4,42,"3,17M","-1,98%"
16/05/2019,41800,42,42.75,41.8,"3,70M","-0,48%"
17/05/2019,41600,42.5,42.5,41.525,"2,74M","-0,48%"
20/05/2019,42300,42,42.625,41.775,"2,44M","1,68%"
21/05/2019,42375,42.275,42.85,42.275,"2,53M","0,18%"
22/05/2019,42075,42.4,42.525,42,"1,07M","-0,71%"
23/05/2019,43100,42,43.2,42,"2,06M","2,44%"
24/05/2019,43525,43.75,43.75,43.375,"1,33M","0,99%"
27/05/2019,43200,43.525,43.9,43.2,"1,80M","-0,75%"
28/05/2019,42500,43.2,43.625,42.5,"13,44M","-1,62%"
29/05/2019,43500,42.75,43.75,42.75,"2,98M","2,35%"
31/05/2019,44500,42.7,44.5,42.7,"3,21M","2,30%"
10/6/2019,44650,44.4,45,43.95,"4,17M","0,34%"
11/6/2019,44300,44.65,44.65,44.05,"1,66M","-0,78%"
12/6/2019,45000,44.3,45,44.1,"1,30M","1,58%"
13/06/2019,44900,44.925,44.975,44.15,"1,74M","-0,22%"
14/06/2019,44800,44.7,44.9,44.325,"1,71M","-0,22%"
17/06/2019,44800,44.8,45,44.5,"1,60M","0,00%"
18/06/2019,45600,44.775,45.6,44.75,"2,66M","1,79%"
19/06/2019,45900,46,46.025,45.5,"2,31M","0,66%"
20/06/2019,46100,45.825,46.125,45.425,"2,50M","0,44%"
21/06/2019,45300,46.1,46.1,44.9,"5,61M","-1,74%"
24/06/2019,44675,45.3,45.45,44.65,"2,04M","-1,38%"
25/06/2019,45225,45.5,45.5,45,"1,58M","1,23%"
26/06/2019,44825,45,45.15,44.575,"1,61M","-0,88%"
27/06/2019,44850,45,45,44.75,"2,44M","0,06%"
28/06/2019,45000,45,45.075,44.95,"2,63M","0,33%"
1/7/2019,45000,45.05,45.2,44.525,"2,01M","0,00%"
2/7/2019,45075,45,45.1,44.85,"1,29M","0,17%"
3/7/2019,44900,45,45.075,44.675,"1,71M","-0,39%"
4/7/2019,44975,44.9,45,44.9,"1,61M","0,17%"
5/7/2019,44950,44.8,45.05,44.8,"1,56M","-0,06%"
8/7/2019,45000,45.1,45.1,44.8,"1,13M","0,11%"
9/7/2019,45025,45,45.15,44.95,"1,64M","0,06%"
10/7/2019,45000,45.125,45.125,44.925,"1,56M","-0,06%"
11/7/2019,44800,45,45,44.3,"2,31M","-0,44%"
12/7/2019,44775,45,45,44.525,"1,31M","-0,06%"
15/07/2019,44450,44.9,44.95,44.45,"1,72M","-0,73%"
16/07/2019,44400,44.675,44.675,44.25,"1,47M","-0,11%"
17/07/2019,44900,44.4,44.9,44.4,"1,45M","1,13%"
18/07/2019,45750,44.9,45.75,44.775,"2,05M","1,89%"
19/07/2019,45800,45.8,45.8,45.5,"1,34M","0,11%"
22/07/2019,45275,45.8,45.8,45.05,"993,30K","-1,15%"
23/07/2019,45550,45.7,45.8,45.5,"1,62M","0,61%"
24/07/2019,45425,45.575,45.65,45.425,"1,54M","-0,27%"
25/07/2019,44950,45.425,45.525,44.95,"2,54M","-1,05%"
26/07/2019,44800,45,45,42.6,"4,12M","-0,33%"
29/07/2019,43200,44.8,44.825,43.1,"6,05M","-3,57%"
30/07/2019,43050,43.9,43.9,42.625,"5,06M","-0,35%"
31/07/2019,43600,43,43.675,42.675,"5,15M","1,28%"
1/8/2019,45550,43.6,45.85,43.5,"8,44M","4,47%"
2/8/2019,45000,44.75,45.525,44.125,"3,47M","-1,21%"
5/8/2019,43825,44.025,44.75,43.775,"2,23M","-2,61%"
6/8/2019,44325,43.8,44.75,43.2,"3,20M","1,14%"
7/8/2019,44825,44.325,45.05,44.325,"2,27M","1,13%"
8/8/2019,44650,44.975,45.05,44.475,"2,64M","-0,39%"
9/8/2019,44825,44.975,45.05,44.825,"1,68M","0,39%"
12/8/2019,44975,45,45,44.4,"859,70K","0,33%"
13/08/2019,44275,44.975,44.975,44.1,"2,28M","-1,56%"
14/08/2019,44900,44.7,44.975,43.975,"1,48M","1,41%"
15/08/2019,44700,44.1,44.7,44,"2,06M","-0,45%"
16/08/2019,44975,44.95,45,44.4,"1,22M","0,62%"
19/08/2019,44500,45.1,45.1,44.425,"1,33M","-1,06%"
20/08/2019,45175,45,45.25,44.975,"2,23M","1,52%"
21/08/2019,44875,45.2,45.225,44.8,"1,82M","-0,66%"
22/08/2019,45300,45,45.3,44.975,"1,55M","0,95%"
23/08/2019,45825,45.3,46,45.15,"1,92M","1,16%"
26/08/2019,45875,45,45.9,44.65,"1,51M","0,11%"
27/08/2019,47275,46,47.55,45.95,"6,16M","3,05%"
28/08/2019,47875,47.275,48.075,47.25,"3,49M","1,27%"
29/08/2019,47850,48,48.075,47.55,"2,39M","-0,05%"
30/08/2019,48850,47.975,48.975,47.325,"3,73M","2,09%"
2/9/2019,47950,48.725,48.725,47.9,"1,57M","-1,84%"
3/9/2019,47475,47.95,48.475,47.35,"1,80M","-0,99%"
4/9/2019,47575,47.325,48,47.025,"1,40M","0,21%"
5/9/2019,48025,47.575,48.075,47.225,"2,18M","0,95%"
6/9/2019,47050,47.775,47.775,47.05,"1,28M","-2,03%"
9/9/2019,47700,47.525,47.825,47.125,"1,08M","1,38%"
10/9/2019,47650,47.625,47.65,47.2,"1,49M","-0,10%"
11/9/2019,46625,47.4,47.4,46.35,"3,06M","-2,15%"
12/9/2019,46075,46.85,46.9,45.9,"1,47M","-1,18%"
13/09/2019,46600,46.075,46.6,46.075,"970,70K","1,14%"
16/09/2019,46950,46.625,46.95,46.3,"1,81M","0,75%"
17/09/2019,46950,47.1,47.1,46.75,"2,61M","0,00%"
18/09/2019,46675,46.725,46.95,46.55,"1,63M","-0,59%"
19/09/2019,46575,46.925,46.925,46.55,"1,02M","-0,21%"
20/09/2019,46150,46.575,46.7,46.15,"3,50M","-0,91%"
23/09/2019,47300,46.95,47.3,46.6,"1,58M","2,49%"
24/09/2019,47275,47.3,47.3,46.4,"1,57M","-0,05%"
25/09/2019,47000,47.25,47.25,46.5,"1,47M","-0,58%"
26/09/2019,46750,47,47,46.675,"1,63M","-0,53%"
27/09/2019,47000,46.75,47.2,46.725,"948,00K","0,53%"
30/09/2019,46350,46.75,46.75,46.35,"1,61M","-1,38%"
